Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,10.390800,10.516250,10.347000,10.465500,10.435267,284507680
2020-07-30,10.375000,10.623045,10.295250,10.614000,10.583344,308880160
2020-07-31,10.563250,10.766500,10.433000,10.614750,10.584089,386286000
2020-08-03,10.732500,11.098750,10.715250,11.010250,10.978449,413018240
2020-08-04,11.050000,11.227750,10.906002,11.227750,11.195318,310335600
2020-08-05,11.244000,11.371680,11.166250,11.286750,11.254148,250499720
2020-08-06,11.349750,11.358000,11.178750,11.335500,11.302754,244315680
2020-08-07,11.312500,11.504750,11.037500,11.199500,11.167152,342515960
2020-08-10,11.334250,11.408250,10.856500,11.165000,11.132750,427795920
2020-08-11,11.073750,11.136750,10.795750,10.850000,10.818661,354510520
2020-08-12,10.990750,11.467000,10.958250,11.440250,11.407204,464942920
2020-08-13,11.546000,11.721750,11.355750,11.443000,11.409947,374459560
2020-08-14,11.530000,11.704750,11.440500,11.564000,11.530597,366436160
2020-08-17,11.851250,12.409750,11.817190,12.337000,12.301365,621300920
2020-08-18,12.450000,12.496000,12.086250,12.260750,12.225333,503446200
2020-08-19,12.296500,12.315000,12.098000,12.138500,12.103438,622622320
2020-08-20,11.975000,12.375000,11.878750,12.141000,12.105930,921386240
2020-08-21,12.201750,12.808700,12.195160,12.683500,12.646863,999869520
2020-08-24,12.883750,12.912500,12.507500,12.720250,12.683506,490564200
2020-08-25,12.630750,12.761250,12.573750,12.750000,12.713172,289076800
2020-08-26,12.799235,12.868490,12.677750,12.773000,12.736104,321242920
2020-08-27,12.781500,12.850000,12.566432,12.628250,12.591772,317602920
2020-08-28,12.674912,13.148000,12.642500,13.147750,13.109773,537158520
2020-08-31,13.182785,13.575000,13.037750,13.374500,13.335868,500841200
2020-09-01,13.480000,13.993750,13.436500,13.821000,13.785201,512473960
2020-09-02,14.703750,14.726747,13.900000,14.346500,14.309340,874012880
2020-09-03,13.828635,13.884500,12.878750,13.015500,12.981786,945126040
2020-09-04,12.783750,13.175000,11.704750,12.622500,12.589807,1463682840
2020-09-08,11.734500,12.550000,11.704250,11.913000,11.882145,795729480
2020-09-09,12.400000,12.809250,12.231750,12.715000,12.682066,736198280
2020-09-10,12.989250,13.065250,12.167000,12.311750,12.279860,698684440
2020-09-11,12.485500,12.652500,11.895750,12.164500,12.132990,636926880
2020-09-14,13.081000,13.315000,12.631142,12.872250,12.838909,1201744960
2020-09-15,13.280000,13.298750,12.827750,12.991000,12.957351,727556560
2020-09-16,12.957250,13.092750,12.513750,12.514500,12.482083,557599400
2020-09-17,12.132235,12.589750,12.034750,12.463500,12.431216,792511760
2020-09-18,12.593750,12.632500,11.988750,12.189250,12.157678,698461920
2020-09-21,11.925000,12.522500,11.904500,12.517250,12.484827,721042440
2020-09-22,12.575000,12.647997,12.155550,12.637750,12.605017,646452080
2020-09-23,12.575500,12.727000,12.079250,12.123750,12.092348,647012320
2020-09-24,12.072250,12.569500,12.014000,12.348000,12.316015,731240320
2020-09-25,12.447500,12.883500,12.245750,12.873750,12.840403,588016280
2020-09-28,13.040250,13.051750,12.750000,13.035000,13.001236,573809120
2020-09-29,12.937500,13.442750,12.933250,13.225750,13.191492,623004960
2020-09-30,13.157500,13.622500,13.150250,13.530500,13.495452,689184120
2020-10-01,13.758000,13.762737,13.460752,13.614500,13.579233,525002360
2020-10-02,13.225000,13.519500,13.051000,13.062250,13.028418,552495880
2020-10-05,13.236000,13.644250,13.222765,13.642500,13.607162,479818280
2020-10-06,13.830000,14.142000,13.665000,13.736500,13.700920,784419840
2020-10-07,13.999750,14.119250,13.863500,13.964000,13.927829,418085160
2020-10-08,14.075000,14.084500,13.758000,13.838750,13.802904,378900880
2020-10-09,13.767000,13.824250,13.660750,13.762750,13.727101,346890920
2020-10-12,13.989500,14.347000,13.912500,14.226000,14.189150,434743800
2020-10-13,14.296500,14.348497,14.018625,14.248250,14.211344,344603120
2020-10-14,14.290500,14.342750,13.960000,14.095250,14.058742,276647120
2020-10-15,13.810680,14.005750,13.767750,13.970000,13.933818,267225120
2020-10-16,14.036750,14.121500,13.792500,13.811500,13.775726,242639600
2020-10-19,13.902875,13.983497,13.406750,13.497750,13.462788,298068560
2020-10-20,13.583500,13.799750,13.507002,13.645500,13.610157,229212040
2020-10-21,13.625000,13.791500,13.477502,13.524750,13.489718,219597320
2020-10-22,13.522500,13.611750,13.231750,13.361000,13.326395,290479440
2020-10-23,13.450000,13.593250,13.291250,13.590250,13.555049,233484280
2020-10-26,13.427000,13.692792,13.038500,13.141250,13.107212,336894320
2020-10-27,13.306000,13.442000,13.191500,13.396750,13.362051,250519680
2020-10-28,13.198000,13.260000,12.609000,12.627000,12.594292,376518080
2020-10-29,12.838500,13.192750,12.750000,13.024000,12.990266,320081840
2020-10-30,12.850000,12.936375,12.300000,12.534000,12.501534,417396000
2020-11-02,12.657750,12.836657,12.395000,12.580750,12.548163,299652640
2020-11-03,12.708500,13.105000,12.602750,13.019500,12.985777,272901080
2020-11-04,13.389250,13.827500,13.336875,13.794250,13.758521,410229280
2020-11-05,14.162500,14.339000,13.991000,14.160000,14.123322,319028320
2020-11-06,14.109750,14.588750,13.895000,14.562000,14.524282,383349280
2020-11-09,14.552500,14.691500,13.610750,13.630750,13.595443,582977880
2020-11-10,13.606500,13.606500,12.628250,12.770000,12.736923,644067200
2020-11-11,13.053750,13.434875,12.948250,13.418000,13.383244,404743440
2020-11-12,13.478922,13.766000,13.316000,13.456750,13.421892,366635000
2020-11-13,13.627277,13.668747,13.059250,13.297000,13.262558,346762320
2020-11-16,13.172500,13.649500,13.156002,13.515250,13.480244,413774800
2020-11-17,13.552500,13.596250,13.303872,13.422250,13.387484,312027960
2020-11-18,13.465250,13.605750,13.185000,13.428750,13.393968,510925320
2020-11-19,13.212750,13.487500,13.100000,13.440250,13.405437,565934200
2020-11-20,13.454000,13.494497,13.065000,13.087750,13.053851,341089800
2020-11-23,13.171130,13.382500,13.015500,13.140000,13.105964,361354200
2020-11-24,13.142500,13.162000,12.885000,12.957750,12.924188,346499960
2020-11-25,13.032500,13.269390,13.020000,13.234750,13.200467,259916400
2020-11-27,13.375000,13.407500,13.170545,13.261250,13.226903,167275200
2020-11-30,13.265000,13.412500,12.972352,13.401500,13.366788,286952000
2020-12-01,13.492250,13.528750,13.228250,13.390000,13.355318,297571280
2020-12-02,13.350500,13.673442,13.234250,13.544500,13.509418,283361200
2020-12-03,13.587500,13.660000,13.329000,13.396000,13.365248,199520640
2020-12-04,13.448500,13.559997,13.388690,13.558250,13.527125,202243400
2020-12-07,13.601250,13.731250,13.500000,13.606750,13.575515,223243240
2020-12-08,13.585000,13.598750,13.281500,13.350000,13.319356,271920880
2020-12-09,13.300500,13.414000,12.868237,12.930750,12.901066,401301200
2020-12-10,12.869000,13.068747,12.849375,12.972250,12.942472,207764720
2020-12-11,12.967250,13.020000,12.823000,13.013250,12.983377,209265640
2020-12-14,13.087875,13.388750,13.077500,13.308750,13.278198,270157880
2020-12-15,13.439750,13.464000,13.186750,13.360500,13.329832,193485920
2020-12-16,13.422497,13.437250,13.212500,13.242500,13.212101,223114680
2020-12-17,13.366750,13.379500,13.178500,13.341250,13.310625,231383880
2020-12-18,13.379000,13.405000,13.070500,13.272000,13.241534,342064640
2020-12-21,13.074750,13.370000,12.967500,13.332250,13.301645,302332160
2020-12-22,13.319250,13.337247,13.053880,13.278250,13.247767,186314880
2020-12-23,13.256000,13.275000,13.005000,13.009250,12.979384,179142760
2020-12-24,13.037250,13.132500,12.938750,12.993750,12.963921,97883520
2020-12-28,13.062500,13.062500,12.763175,12.900000,12.870388,212565640
2020-12-29,12.925000,13.072500,12.842250,12.943250,12.913537,170372160
2020-12-30,12.990310,13.213750,12.896750,13.145750,13.115574,225397160
2020-12-31,13.136500,13.151125,12.915000,13.055000,13.025031,192424400
2021-01-04,13.104250,13.652497,12.962500,13.113500,13.083396,560641800
2021-01-05,13.099750,13.443500,13.087000,13.404750,13.373979,322759920
2021-01-06,13.222500,13.245000,12.586000,12.614500,12.585543,580423000
2021-01-07,12.967500,13.377750,12.886502,13.344000,13.313368,461481480
2021-01-08,13.362500,13.420997,13.042000,13.276750,13.246272,292528600
2021-01-11,13.418750,13.961000,13.362500,13.621500,13.590231,519028800
2021-01-12,13.752500,13.754500,13.345000,13.484750,13.453794,291477720
2021-01-13,13.489965,13.624997,13.385002,13.531750,13.500689,210028440
2021-01-14,13.575000,13.599750,13.180500,13.200250,13.169949,283120280
2021-01-15,13.228000,13.325250,12.848500,12.859500,12.829980,277781280
2021-01-19,13.016250,13.093982,12.844000,13.025250,12.995351,226186880
2021-01-20,13.111750,13.430500,13.056750,13.365750,13.335069,258570880
2021-01-21,13.418605,13.999357,13.253002,13.867500,13.835668,338339600
2021-01-22,13.740087,13.841732,13.627250,13.712500,13.681023,246818560
2021-01-25,13.781750,13.828500,13.236480,13.653250,13.621909,251111160
2021-01-26,13.580440,13.644750,13.387500,13.435250,13.404408,163980400
2021-01-27,13.230000,13.232750,12.793750,12.917750,12.888099,371272840
2021-01-28,12.996250,13.339750,12.960500,13.051000,13.021040,228315960
2021-01-29,13.075000,13.334750,12.911505,12.989750,12.959931,271552040
2021-02-01,13.053337,13.270750,12.902750,13.237000,13.206614,217204320
2021-02-02,13.398750,13.572000,13.285497,13.556750,13.525630,220438280
2021-02-03,13.636000,13.931750,13.516500,13.530500,13.499439,245409280
2021-02-04,13.531000,13.673500,13.337862,13.664250,13.632883,201338480
2021-02-05,13.725000,13.737250,13.545750,13.591000,13.559801,169153640
2021-02-08,13.727215,14.473750,13.727215,14.438750,14.405603,434622840
2021-02-09,14.340625,14.583250,14.222500,14.263250,14.230509,287560120
2021-02-10,14.463250,14.905000,14.341375,14.764250,14.730358,485352320
2021-02-11,14.980250,15.272250,14.925000,15.250750,15.215742,450827720
2021-02-12,15.050000,15.291137,14.775000,14.961250,14.926906,374757480
2021-02-16,15.064250,15.372500,14.950000,15.330250,15.295057,321959520
2021-02-17,15.171000,15.223517,14.780000,14.906000,14.871782,275698680
2021-02-18,14.729000,14.873250,14.575000,14.829000,14.794959,234080800
2021-02-19,15.024500,15.176997,14.846700,14.926500,14.892236,271724120
2021-02-22,14.774750,15.133250,14.325000,14.355750,14.322795,325885560
2021-02-23,14.075250,14.238750,13.389500,14.142000,14.109538,391779320
2021-02-24,14.122750,14.506750,13.756000,14.499000,14.465718,448319080
2021-02-25,14.045417,14.374750,13.216250,13.307500,13.276953,824436040
2021-02-26,13.752500,13.854500,13.361000,13.714500,13.683019,500930400
2021-03-01,13.875000,13.925000,13.553247,13.841750,13.809975,353183000
2021-03-02,13.900000,13.920500,13.396000,13.406250,13.375476,264114120
2021-03-03,13.426250,13.451500,12.798750,12.804750,12.775357,377590280
2021-03-04,12.800750,12.975000,12.083750,12.370250,12.341854,573345160
2021-03-05,12.550000,12.550000,11.679250,12.461500,12.432895,542838840
2021-03-08,12.450000,12.471250,11.566500,11.593250,11.566637,543111680
2021-03-09,12.130250,12.616750,12.059250,12.520250,12.495823,521825520
2021-03-10,12.840500,12.980000,12.457500,12.468250,12.443922,384376560
2021-03-11,12.950000,13.046250,12.734500,12.993500,12.968145,299914280
2021-03-12,12.648250,12.888750,12.590000,12.856000,12.830915,243963960
2021-03-15,12.864750,13.206750,12.767125,13.191250,13.165511,222520440
2021-03-16,13.356500,13.512500,13.116750,13.291250,13.265318,272129600
2021-03-17,13.039750,13.453250,12.989500,13.341250,13.315220,243864200
2021-03-18,13.136500,13.184000,12.717042,12.722500,12.697677,294188080
2021-03-19,12.750000,12.921500,12.612500,12.845750,12.820686,299206960
2021-03-22,12.912750,13.394500,12.906750,13.186250,13.160521,297803080
2021-03-23,13.254250,13.344500,13.021250,13.070750,13.045248,222046080
2021-03-24,13.151250,13.159125,12.636750,12.643000,12.618330,245838520
2021-03-25,12.499500,12.714750,12.272000,12.535250,12.510792,295144560
2021-03-26,12.554500,12.856250,12.373500,12.839250,12.814199,363968960
2021-03-29,12.820250,13.062500,12.700000,12.948250,12.922985,273519880
2021-03-30,12.841950,12.975250,12.705000,12.871750,12.846636,200202480
2021-03-31,13.015500,13.470500,12.982500,13.348250,13.322205,314777520
2021-04-01,13.572250,13.870000,13.511250,13.811750,13.784802,308274600
2021-04-05,13.867500,14.013962,13.733000,13.987500,13.960208,255671400
2021-04-06,13.999677,14.054125,13.773622,13.861500,13.834454,191745960
2021-04-07,13.880750,14.243497,13.711500,14.143500,14.115904,251284360
2021-04-08,14.252750,14.471500,14.248942,14.317000,14.289065,244414920
2021-04-09,14.214000,14.408000,14.175000,14.400000,14.371902,195170880
2021-04-12,14.289750,15.352500,14.139250,15.209000,15.179326,869322000
2021-04-13,15.231500,15.700000,15.125750,15.679500,15.648906,676211880
2021-04-14,15.625000,15.720460,15.227500,15.277000,15.247194,385501920
2021-04-15,15.662500,16.214149,15.631500,16.137251,16.105766,598480680
2021-04-16,16.053087,16.165751,15.865250,15.912500,15.881454,335207560
2021-04-19,15.536540,15.807500,15.233002,15.361750,15.331776,404418080
2021-04-20,15.323250,15.497000,14.963000,15.171250,15.141648,334133040
2021-04-21,15.118750,15.362500,15.102250,15.360500,15.330530,216777040
2021-04-22,15.375000,15.438567,14.783500,14.850250,14.821275,277786280
2021-04-23,14.934362,15.334875,14.900250,15.265250,15.235465,227772200
2021-04-26,15.185045,15.479000,15.125000,15.478000,15.447800,197797080
2021-04-27,15.578500,15.670500,15.354500,15.381750,15.351738,164573000
2021-04-28,15.364500,15.532250,15.215517,15.276750,15.246944,209416200
2021-04-29,15.400000,15.436500,15.071500,15.324750,15.294848,173196480
2021-04-30,15.174500,15.364997,14.997000,15.009500,14.980215,201910080
2021-05-03,15.125000,15.246750,14.787500,14.836750,14.807799,203911840
2021-05-04,14.637250,14.637500,14.010252,14.351250,14.323248,405324800
2021-05-05,14.709000,14.813500,14.387500,14.458500,14.430288,292023040
2021-05-06,14.495250,14.571250,14.218090,14.523000,14.494663,193380920
2021-05-07,14.808250,14.970750,14.671707,14.812250,14.783348,229327320
2021-05-10,14.787250,14.806000,14.250000,14.265750,14.237913,268903800
2021-05-11,13.825000,14.354750,13.750000,14.306250,14.278336,285585360
2021-05-12,14.009500,14.260250,13.709250,13.758500,13.731654,303409320
2021-05-13,14.033750,14.080750,13.459000,13.665250,13.638587,285727480
2021-05-14,13.890000,14.328105,13.748500,14.243000,14.215209,258615000
2021-05-17,14.157000,14.169250,13.853500,14.165500,14.137859,216980840
2021-05-18,14.267000,14.404250,14.004000,14.015750,13.988403,186254240
2021-05-19,13.566500,14.079500,13.543250,14.065750,14.038305,343999360
2021-05-20,14.302500,14.683785,14.270500,14.612500,14.583988,321591920
2021-05-21,15.163750,15.222000,14.869390,14.991750,14.962498,672992000
2021-05-24,15.212500,15.745000,15.176000,15.612000,15.581537,554816200
2021-05-25,15.766000,15.818497,15.482500,15.647750,15.617220,435406880
2021-05-26,15.734250,15.793750,15.586250,15.700000,15.669367,370438640
2021-05-27,15.699750,15.750000,15.460000,15.488000,15.457781,581475200
2021-05-28,15.501000,16.277475,15.501000,16.244499,16.212803,644535600
2021-06-01,16.270000,16.388124,15.903250,16.264500,16.232767,472803000
2021-06-02,16.252251,16.918867,16.235500,16.778250,16.745514,594167560
2021-06-03,16.700750,17.259001,16.583000,16.969749,16.936642,580006800
2021-06-04,17.112499,17.660999,17.095501,17.578251,17.543955,617120280
2021-06-07,17.571140,17.812500,17.192751,17.618999,17.584623,575754920
2021-06-08,17.527250,17.621588,17.250999,17.457001,17.422941,323846760
2021-06-09,17.515751,17.575001,17.255751,17.358250,17.328352,381657480
2021-06-10,17.350000,17.492001,17.176003,17.424999,17.394989,287770440
2021-06-11,17.479500,17.939224,17.443750,17.825251,17.794548,416307640
2021-06-14,17.906000,18.039499,17.662752,18.018749,17.987713,321374280
2021-06-15,17.915001,18.016251,17.727949,17.788500,17.757860,243030440
2021-06-16,17.790751,17.954678,17.584425,17.810249,17.779572,307122600
2021-06-17,17.774567,18.834999,17.756252,18.657249,18.625113,809654880
2021-06-18,18.784000,19.375000,18.584000,18.638750,18.606647,968854280
2021-06-21,18.435249,18.536501,17.822651,18.427250,18.395508,672382160
2021-06-22,18.471500,18.963751,18.385876,18.886749,18.854221,580145560
2021-06-23,19.007750,19.152750,18.907749,19.057249,19.024424,332357040
2021-06-24,19.227751,19.420000,19.088249,19.205500,19.172419,320922400
2021-06-25,19.280500,19.345501,18.894375,19.031000,18.998219,278365920
2021-06-28,19.361250,20.078751,19.319000,19.985001,19.950579,495436560
2021-06-29,19.882500,20.098749,19.656876,20.026751,19.992258,367633840
2021-06-30,19.999125,20.162500,19.863750,20.002501,19.968048,326566160
2021-07-01,20.125000,20.455999,20.018999,20.212000,20.177185,480134960
2021-07-02,20.440125,20.505251,20.287750,20.487000,20.451712,343396680
2021-07-06,20.737499,20.841999,20.350250,20.698500,20.662848,446707480
2021-07-07,20.853500,20.875000,20.332050,20.371750,20.336662,418427280
2021-07-08,19.856501,20.132999,19.700750,19.902750,19.868469,503299680
2021-07-09,19.962500,20.080126,19.754250,20.050249,20.015715,296622680
2021-07-12,20.240000,20.532749,20.187750,20.512501,20.477169,321984760
2021-07-13,20.400499,20.461250,20.114002,20.250000,20.215120,290706320
2021-07-14,20.357750,20.417749,19.752750,19.841499,19.807322,380099200
2021-07-15,19.811750,19.847000,18.858501,18.966249,18.933580,550564520
2021-07-16,19.030500,19.157110,18.073000,18.160999,18.129719,688222640
2021-07-19,17.915251,19.042000,17.865499,18.779751,18.747406,749058760
2021-07-20,18.730000,18.837999,18.164000,18.612000,18.579941,434686540
2021-07-21,18.882000,19.527000,18.742001,19.410000,19.376566,371017360
2021-07-22,19.642000,19.886999,19.275999,19.594000,19.560249,323825950
2021-07-23,19.656349,19.700001,19.250000,19.558001,19.524313,195671980
2021-07-26,19.311001,19.441999,18.914000,19.294001,19.260767,203943160
2021-07-27,19.264999,19.622000,18.740999,19.208000,19.174915,248862580
2021-07-28,19.319201,19.646000,18.995001,19.503000,19.469406,202191150
2021-07-29,19.518999,19.853001,19.328030,19.662001,19.628132,190780880
2021-07-30,19.417999,19.629999,19.263000,19.499001,19.465416,183497460
2021-08-02,19.700001,19.961000,19.361000,19.750000,19.715979,217443970
2021-08-03,19.740000,20.222000,19.219999,19.815001,19.780869,301810740
2021-08-04,19.990000,20.318001,19.827999,20.274000,20.239077,231309400
2021-08-05,20.500000,20.733000,20.341999,20.636999,20.601454,211435370
2021-08-06,20.524000,20.570000,20.209999,20.365999,20.330919,178496610
2021-08-09,20.445999,20.507990,20.143000,20.295000,20.260040,146443100
2021-08-10,20.322001,20.430000,19.834539,19.936001,19.901665,179237780
2021-08-11,20.042999,20.049000,19.430000,19.698999,19.665071,185924840
2021-08-12,19.870001,20.028990,19.620001,19.905001,19.870714,151861550
2021-08-13,19.905001,20.213810,19.851000,20.188000,20.153225,183062860
2021-08-16,20.135000,20.287001,19.452999,19.950001,19.915634,211152800
2021-08-17,19.684999,19.770000,19.267000,19.458000,19.424486,204584850
2021-08-18,19.500000,19.633650,19.000000,19.040001,19.007202,285913480
2021-08-19,19.493999,20.495001,18.761999,19.798000,19.763899,766554770
2021-08-20,19.990999,20.865061,19.933001,20.816000,20.780144,675741310
2021-08-23,20.971001,21.997000,20.950001,21.958000,21.920179,575806580
2021-08-24,21.753000,21.959000,21.535000,21.792999,21.755461,297298920
2021-08-25,21.737000,22.469999,21.722000,22.212999,22.174736,347701040
2021-08-26,22.200001,22.340000,21.790001,22.068001,22.029991,237940420
2021-08-27,22.184000,22.722000,22.167000,22.636000,22.597008,304722190
2021-08-30,22.829969,23.042999,22.551001,22.688000,22.648918,262579900
2021-08-31,22.695000,22.695000,22.120001,22.385000,22.350386,259849680
2021-09-01,22.485001,22.697001,22.356501,22.441000,22.406298,201766950
2021-09-02,22.518000,22.592991,22.294500,22.396000,22.361364,188109570
2021-09-03,22.325001,22.986000,22.200001,22.843000,22.807676,280831980
2021-09-07,22.833000,22.899000,22.522400,22.662001,22.626955,198107160
2021-09-08,22.513000,22.610001,21.976999,22.339001,22.304457,254434210
2021-09-09,22.312000,22.538000,22.131001,22.177000,22.142704,196856010
2021-09-10,22.348310,22.625999,22.270000,22.478001,22.443241,248375740
2021-09-13,22.684000,22.964001,21.858000,22.152000,22.117744,297499900
2021-09-14,22.275000,22.410000,22.086000,22.242001,22.207603,199754600
2021-09-15,22.309000,22.366989,21.966000,22.341000,22.306452,166538010
2021-09-16,22.183451,22.277000,21.927000,22.242001,22.207603,156033440
2021-09-17,22.299999,22.320999,21.830000,21.900000,21.866135,294502840
2021-09-20,21.146000,21.433001,20.662001,21.113001,21.080353,349440450
2021-09-21,21.416500,21.424999,20.950001,21.246000,21.213144,204688100
2021-09-22,21.365499,21.959999,21.195999,21.941000,21.907070,268725560
2021-09-23,22.139999,22.534500,21.889999,22.482000,22.447235,248554910
2021-09-24,22.070000,22.149000,21.861000,22.080999,22.046854,217655450
2021-09-27,21.710350,21.799000,21.325001,21.660000,21.626503,245215140
2021-09-28,21.213499,21.419001,20.650999,20.698999,20.666990,343068950
2021-09-29,20.939501,21.017000,20.466999,20.517000,20.485271,218393630
2021-09-30,20.768400,21.066000,20.688000,20.716000,20.683964,221009120
2021-10-01,20.750000,20.858999,20.202999,20.742001,20.709927,240977960
2021-10-04,20.504000,20.541790,19.555000,19.732000,19.701487,345634970
2021-10-05,19.950001,20.648001,19.854000,20.451000,20.419374,279281650
2021-10-06,20.120001,20.719999,20.080000,20.700001,20.667990,297201750
2021-10-07,21.091999,21.322001,20.972000,21.075001,21.042408,256918930
2021-10-08,21.101000,21.205999,20.775000,20.830999,20.798784,151257910
2021-10-11,20.575001,21.063000,20.511000,20.695000,20.662998,163387540
2021-10-12,20.827499,21.056999,20.528000,20.671000,20.639034,162133540
2021-10-13,20.917999,20.990000,20.712999,20.938999,20.906616,180651880
2021-10-14,21.288000,21.754999,21.122009,21.746000,21.712370,243588810
2021-10-15,21.809999,21.931000,21.662001,21.862000,21.828190,226994010
2021-10-18,21.749001,22.291000,21.643999,22.222000,22.187635,189493560
2021-10-19,22.275999,22.379000,22.037001,22.290001,22.255529,161473290
2021-10-20,22.304501,22.433001,21.982000,22.103001,22.068821,146275940
2021-10-21,22.097000,22.711000,22.083000,22.691999,22.656906,187590320
2021-10-22,22.823000,23.129999,22.561001,22.726000,22.690853,249383790
2021-10-25,22.973000,23.354990,22.770000,23.166000,23.130175,230234830
2021-10-26,23.989000,25.259001,23.924000,24.716999,24.678772,485898300
2021-10-27,24.474001,25.090000,24.282009,24.451000,24.413193,245989890
2021-10-28,24.878000,24.950001,24.523001,24.941000,24.902430,234204310
2021-10-29,25.000500,25.709000,25.000000,25.566999,25.527460,292502840
2021-11-01,25.649000,25.893999,25.226999,25.827000,25.787060,265739760
2021-11-02,25.822001,26.677999,25.799999,26.400999,26.360170,294112390
2021-11-03,26.670000,26.784000,26.235001,26.598000,26.556868,239910330
2021-11-04,27.229000,31.365000,27.118000,29.801001,29.754915,1153631150
2021-11-05,30.187000,31.400000,29.410000,29.752001,29.705990,851260150
2021-11-08,30.149000,31.100000,29.907000,30.804001,30.756367,503100930
2021-11-09,32.282001,32.310001,29.964001,30.657000,30.609591,646746210
2021-11-10,29.356001,30.850000,28.778000,29.459000,29.413445,636205720
2021-11-11,30.468000,30.590000,29.777010,30.389999,30.343002,332172110
2021-11-12,30.010000,30.680000,29.629999,30.389999,30.343002,413054280
2021-11-15,30.552000,30.643999,29.247000,30.025000,29.978571,384909000
2021-11-16,29.759001,30.389999,29.705870,30.202999,30.156292,264483670
2021-11-17,30.417999,30.509001,28.799999,29.261000,29.215750,428507990
2021-11-18,32.367001,32.759998,31.320999,31.674999,31.626019,781710750
2021-11-19,32.243000,33.088001,31.905001,32.985001,32.933987,533866650
2021-11-22,33.516998,34.646999,31.900000,31.955999,31.906584,754335240
2021-11-23,31.535000,32.360001,30.879999,31.746000,31.696909,532162700
2021-11-24,31.461000,32.855000,30.927999,32.674000,32.623466,435162260
2021-11-26,32.599998,32.709999,31.350000,31.503000,31.454283,283068860
2021-11-29,32.366001,33.411999,32.035999,33.375999,33.324390,454963980
2021-11-30,33.168999,33.353001,31.864010,32.675999,32.625465,622066470
2021-12-01,33.219471,33.289341,31.379999,31.434999,31.390232,485802040
2021-12-02,31.214001,32.477989,31.025000,32.125999,32.080254,472890330
2021-12-03,32.000000,32.129002,30.129999,30.693001,30.649288,544325050
2021-12-06,29.879999,30.240999,28.038000,30.037001,29.994221,658938450
2021-12-07,30.957001,32.449001,30.650999,32.426998,32.380810,593053480
2021-12-08,31.999001,32.290001,31.421009,31.826000,31.780674,475551450
2021-12-09,31.733999,32.205002,30.427999,30.490000,30.446577,488507160
2021-12-10,31.150000,31.305000,29.861000,30.198000,30.154991,488825090
2021-12-13,30.249001,30.294001,28.115999,28.160999,28.120893,598343660
2021-12-14,27.698999,28.677999,27.250000,28.337000,28.296644,667035370
2021-12-15,28.400000,30.500000,27.837999,30.459000,30.415623,698296880
2021-12-16,31.152000,31.160000,28.093000,28.386999,28.346573,707365950
2021-12-17,27.985001,28.922001,27.760000,27.801001,27.761408,716622390
2021-12-20,27.305000,28.143999,27.145000,27.719000,27.679522,461846760
2021-12-21,28.374001,29.120001,27.400999,29.075001,29.033596,524384940
2021-12-22,28.891001,29.555000,28.448999,29.400000,29.358133,395184380
2021-12-23,29.754999,30.059000,29.431009,29.639999,29.597786,343021740
2021-12-27,29.660000,31.086500,29.639999,30.945000,30.900927,403685870
2021-12-28,31.312000,31.330000,30.011810,30.322001,30.278816,420591210
2021-12-29,30.272499,30.548000,29.365999,30.000999,29.958273,343139280
2021-12-30,29.827000,30.457001,29.540001,29.586000,29.543865,308864220
2021-12-31,29.674000,30.030001,29.330570,29.410999,29.369114,266529910
2022-01-03,29.815001,30.711000,29.785000,30.121000,30.078102,392402940
2022-01-04,30.277000,30.468000,28.349001,29.290001,29.248291,527154400
2022-01-05,28.948999,29.416000,27.533001,27.604000,27.564684,498063880
2022-01-06,27.639999,28.437990,27.065001,28.177999,28.137871,454186370
2022-01-07,28.141001,28.422001,27.056999,27.247000,27.208199,409938510
2022-01-10,26.580999,27.469000,25.643841,27.400000,27.360979,594680950
2022-01-11,27.322500,28.065001,26.839001,27.816999,27.777384,404089290
2022-01-12,28.066500,28.594999,27.608000,27.999001,27.959126,383413480
2022-01-13,28.379000,28.480000,26.497999,26.575001,26.537155,538868090
2022-01-14,26.299999,27.196899,26.210011,26.941999,26.903627,395832350
2022-01-18,26.260000,26.638000,25.770000,25.903000,25.866114,425306170
2022-01-19,26.079000,26.543171,25.052000,25.066999,25.031300,488314510
2022-01-20,25.304001,25.579041,24.077999,24.150000,24.115606,435180730
2022-01-21,23.507000,24.823000,23.263000,23.374001,23.340714,718957840
2022-01-24,22.330000,23.379999,20.888000,23.372000,23.338713,915810630
2022-01-25,22.546000,22.943001,22.000000,22.323999,22.292208,664616360
2022-01-26,23.240000,24.056999,22.299999,22.771999,22.739569,755958730
2022-01-27,23.568001,23.995001,21.674999,21.944000,21.912750,573352720
2022-01-28,22.012150,22.858000,21.296000,22.840000,22.807472,543774250
2022-01-31,23.181999,24.509001,23.052000,24.486000,24.451130,564679680
2022-02-01,25.104000,25.145000,23.890011,24.638000,24.602909,518925170
2022-02-02,25.794001,25.816999,24.553011,25.242001,25.206051,543419410
2022-02-03,24.458000,25.077000,23.780001,23.948000,23.913897,410177780
2022-02-04,23.972000,24.635000,23.632000,24.319000,24.284369,354828500
2022-02-07,24.372000,25.181999,24.202000,24.728001,24.692785,376867500
2022-02-08,24.358999,25.230000,23.980000,25.108000,25.072241,410358640
2022-02-09,25.622000,26.725000,25.353001,26.705000,26.666965,524281660
